NP_416771.4,Q5KXG8.1,330.0
NP_416771.4,A7GSG2.1,323.0
NP_416771.4,B7GHJ4.1,322.0
NP_416771.4,B2GBD1.1,320.0
NP_416771.4,A5VJA0.1,318.0
NP_416771.4,Q635E2.1,318.0
NP_416771.4,Q6HE20.1,317.0
NP_416771.4,Q731F6.1,317.0
NP_416771.4,Q81M88.1,317.0
NP_416771.4,B7IWQ5.1,317.0
NP_416771.4,Q818V3.1,316.0
NP_416771.4,C5D428.1,315.0
NP_416771.4,B7HB12.1,314.0
NP_416768.4,P38051.4,932.0
NP_416768.4,P44613.1,265.0
NP_416768.4,Q9CPI5.1,258.0
NP_416768.4,Q9ZPC0.1,156.0
NP_416768.4,Q9S7H8.2,151.0
NP_416768.4,Q9M9V6.2,143.0
NP_416768.4,P23973.2,138.0
NP_416768.4,P0AEJ3.1,136.0
NP_416768.4,Q51508.1,135.0
NP_416768.4,P23300.1,127.0
NP_416768.4,O27692.1,125.0
NP_416768.4,P26940.2,122.0
NP_416768.4,Q06128.2,122.0
NP_416768.4,O66849.1,117.0
NP_416768.4,Q9X6J4.1,110.0
NP_416768.4,P45744.2,109.0
NP_416768.4,P30526.1,107.0
NP_416768.4,O07898.1,105.0
NP_416768.4,Q9Z4W7.1,104.0
NP_416768.4,Q08653.2,102.0
NP_416768.4,P18267.2,101.0
NP_416768.4,P05378.1,100.0
NP_416768.4,Q9HPG5.1,100.0
NP_416768.4,P03963.2,99.0
NP_416768.4,Q9YGB3.1,92.9
NP_416768.4,O28669.1,91.6
NP_416768.4,Q02001.2,91.2
NP_416768.4,P14953.1,89.9
NP_416768.4,P56995.1,86.6
NP_416768.4,Q5V213.1,86.6
NP_416768.4,P9WFW8.1,86.2
NP_416768.4,Q9XAZ0.1,86.2
NP_416768.4,Q9S358.1,86.2
NP_416768.4,P20579.1,84.9
NP_416768.4,P21689.1,84.5
NP_416768.4,P96556.1,84.1
NP_416768.4,P21690.1,83.6
NP_416768.4,P32483.1,83.6
NP_416768.4,P22099.2,83.2
NP_416768.4,Q58475.1,82.8
NP_416762.2,P37590.2,192.0
NP_416762.2,P37589.1,99.5
NP_416761.4,P76474.2,260.0
NP_416761.4,Q8XDY7.1,258.0
NP_416761.4,Q8FFL7.2,258.0
NP_416761.4,B7LAS4.1,258.0
NP_416761.4,B7MG26.2,258.0
NP_416761.4,B7N5M4.2,258.0
NP_416761.4,B7NNT8.1,257.0
NP_416761.4,A8A2C6.1,256.0
NP_416761.4,Q83KB5.2,256.0
NP_416761.4,Q32DT0.2,256.0
NP_416761.4,Q0T2M4.1,255.0
NP_416761.4,B7LM72.2,238.0
NP_416761.4,Q8ZNF0.1,162.0
NP_416761.4,Q8Z537.1,161.0
NP_416761.4,B5EZI2.1,161.0
NP_416761.4,B5XTL3.1,105.0
NP_416761.4,A6TF94.1,104.0
NP_416761.4,A4WAL9.1,96.6
NP_416761.4,A9MJC2.1,95.8
NP_416761.4,Q2NRW1.2,80.7
NP_416761.4,B4ETM1.1,78.6
NP_416761.4,B2VBI5.1,78.2
NP_416761.4,Q7N3R1.1,72.8
NP_416761.4,Q3KCB7.1,71.1
NP_416761.4,A8GDS1.1,68.6
NP_416761.4,Q8ZDY0.1,66.1
NP_416761.4,Q6D2F5.1,64.8
NP_416761.4,A1JPL6.1,63.6
NP_416761.4,Q4ZSY8.1,58.5
NP_416761.4,Q48HY7.1,57.3
NP_416753.4,P76471.2,374.0
NP_416749.4,P76470.2,893.0
NP_416749.4,Q44470.1,295.0
NP_416749.4,P70786.1,284.0
NP_416749.4,Q88FY6.1,223.0
NP_416749.4,Q05181.1,194.0
NP_416749.4,A0A089FNE5.1,165.0
NP_416749.4,Q9P6J0.1,114.0
NP_416749.4,Q9US44.1,96.2
NP_416749.4,P40445.1,96.2
NP_416749.4,C8VJW1.1,94.9
NP_416749.4,Q07904.1,94.5
NP_416749.4,Q10097.1,91.2
NP_416749.4,P53322.1,87.0
NP_416749.4,O43000.2,84.9
NP_416749.4,O74923.1,82.0
NP_416749.4,O13880.1,82.0
NP_416749.4,P15365.1,79.9
NP_416749.4,P0AA79.2,78.6
NP_416749.4,O94491.1,77.8
NP_416749.4,Q9US37.1,77.8
NP_416749.4,O13879.1,74.9
NP_416749.4,P37489.1,72.8
NP_416749.4,O34456.1,72.4
NP_416749.4,O94572.1,69.8
NP_416749.4,P0AA76.1,64.8
NP_416749.4,P39398.2,60.6
NP_416749.4,P25621.1,56.0
NP_416733.4,P17994.3,1217.0
NP_416732.4,P76466.2,457.0
NP_416732.4,Q9HVT1.1,328.0
NP_416732.4,Q9X081.1,95.8
NP_416707.4,P0ABL3.1,332.0
NP_416707.4,P44654.1,154.0
NP_416707.4,Q9Z3W3.1,128.0
NP_416707.4,P39186.1,113.0
NP_416707.4,Q56351.1,112.0
NP_416707.4,Q8VU46.1,111.0
NP_416707.4,O88160.1,110.0
NP_416707.4,Q53177.1,110.0
NP_416707.4,Q8KY07.2,102.0
NP_416707.4,Q8EIJ4.1,66.1
NP_416707.4,Q7M963.2,64.0
NP_416705.2,P33931.2,440.0
NP_416705.2,Q3Z006.2,439.0
NP_416705.2,Q1R9L8.1,437.0
NP_416705.2,Q8XE58.2,437.0
NP_416705.2,Q8FFR2.1,436.0
NP_416705.2,Q83KD5.1,436.0
NP_416705.2,Q32I01.2,435.0
NP_416705.2,Q8ZKZ9.1,318.0
NP_416705.2,Q5PKT6.1,318.0
NP_416705.2,P61377.1,317.0
NP_416705.2,Q57M97.1,317.0
NP_416705.2,Q5PI55.1,317.0
NP_416705.2,Q57I19.2,318.0
NP_416705.2,Q6D606.1,260.0
NP_416705.2,Q8ZD58.1,240.0
NP_416705.2,Q668T8.1,240.0
NP_416705.2,Q9Z651.1,238.0
NP_416705.2,Q9KQE3.1,237.0
NP_416705.2,Q7MIR0.1,230.0
NP_416705.2,Q8DB62.1,229.0
NP_416705.2,Q87MK8.1,226.0
NP_416705.2,Q5E3S7.1,225.0
NP_416705.2,Q6LTL7.1,220.0
NP_416705.2,Q089M3.1,215.0
NP_416705.2,Q2NSG3.1,212.0
NP_416705.2,P45032.1,211.0
NP_416705.2,Q0I2G0.1,211.0
NP_416705.2,Q0I074.1,210.0
NP_416705.2,Q4QLJ9.1,209.0
NP_416705.2,Q0HNQ5.1,209.0
NP_416705.2,Q21JK3.1,209.0
NP_416705.2,Q4KG27.1,208.0
NP_416705.2,Q8EK40.1,207.0
NP_416705.2,Q65V02.1,207.0
NP_416705.2,Q9CPN2.1,204.0
NP_416705.2,Q7VN12.1,203.0
NP_416705.2,Q3KFY6.1,202.0
NP_416705.2,Q88EX5.1,201.0
NP_416705.2,P95487.3,200.0
NP_416705.2,Q4ZQZ7.1,201.0
NP_416682.4,P33913.3,1304.0
NP_416682.4,P55691.1,363.0
NP_416682.4,Q8FW84.1,354.0
NP_416682.4,Q577X5.1,353.0
NP_416682.4,Q8YC41.1,353.0
NP_416682.4,P42061.2,78.2
NP_416682.4,P45285.1,64.0
NP_416682.4,O07570.1,47.2
NP_416679.4,P76445.2,499.0
NP_416676.4,P0A6N8.1,407.0
NP_416676.4,Q83KE6.3,405.0
NP_416676.4,B7LJR2.1,405.0
NP_416676.4,P64047.1,398.0
NP_416676.4,Q57MC8.1,396.0
NP_416676.4,A8AE51.1,396.0
NP_416676.4,A7MLL9.1,389.0
NP_416676.4,A4WCK1.1,387.0
NP_416676.4,B5XP41.1,384.0
NP_416676.4,A6TBQ0.1,382.0
NP_416676.4,Q6D3L2.1,355.0
NP_416676.4,C6DEK5.1,354.0
NP_416676.4,A1JLS4.1,353.0
NP_416676.4,Q8ZGK7.1,345.0
NP_416676.4,C5BG23.1,344.0
NP_416676.4,A8GGU5.1,340.0
NP_416676.4,B4ETA2.1,337.0
NP_416676.4,B2VIG6.1,336.0
NP_416676.4,Q7N360.1,327.0
NP_416676.4,Q2SQE7.1,268.0
NP_416676.4,B5FE04.1,241.0
NP_416676.4,Q5E5C9.1,240.0
NP_416676.4,B6ELB8.1,237.0
NP_416676.4,Q9KSP7.2,227.0
NP_416676.4,Q6LQV7.2,225.0
NP_416676.4,Q8D8C2.1,222.0
NP_416676.4,Q87NC0.1,221.0
NP_416676.4,A7MS04.1,221.0
NP_416676.4,B7VGT7.1,220.0
NP_416676.4,Q15SU8.1,218.0
NP_416676.4,A8FU94.1,218.0
NP_416676.4,Q21GV1.1,215.0
NP_416676.4,Q3IEF7.1,211.0
NP_416676.4,Q0VRR6.1,210.0
NP_416676.4,A6VX18.1,210.0
NP_416676.4,Q485Q8.1,209.0
NP_416676.4,A1SUX2.1,208.0
NP_416676.4,A1U4R4.1,195.0
NP_416676.4,Q3BUD7.1,159.0
NP_416676.4,Q8PLF1.1,159.0
NP_416652.4,Q8X643.1,902.0
NP_416652.4,P25889.3,902.0
NP_416652.4,Q8ZNL7.1,858.0
NP_416652.4,Q9LVI9.1,263.0
NP_416652.4,A8XKG6.2,226.0
NP_416652.4,A8XKG6.2,63.6
NP_416652.4,Q18164.2,222.0
NP_416652.4,Q18164.2,69.4
NP_416652.4,Q9V0Y6.2,210.0
NP_416652.4,Q6NYG8.1,215.0
NP_416652.4,Q6NYG8.1,62.3
NP_416652.4,O59185.1,203.0
NP_416652.4,Q8CHR6.1,205.0
NP_416652.4,Q8CHR6.1,56.9
NP_416652.4,Q5R895.1,205.0
NP_416652.4,Q5R895.1,60.6
NP_416652.4,O89000.1,205.0
NP_416652.4,O89000.1,58.5
NP_416652.4,Q55FT1.1,204.0
NP_416652.4,Q55FT1.1,70.3
NP_416652.4,Q5JHR7.1,197.0
NP_416652.4,Q12882.2,203.0
NP_416652.4,Q12882.2,61.1
NP_416652.4,Q28943.1,202.0
NP_416652.4,Q28943.1,59.4
NP_416652.4,Q28007.1,198.0
NP_416652.4,Q28007.1,66.5
NP_416652.4,Q8U0P6.1,176.0
NP_416652.4,Q58070.1,166.0
NP_416652.4,O27281.1,160.0
NP_416652.4,Q8PW56.1,158.0
NP_416652.4,Q9HL35.1,157.0
NP_416652.4,Q8TT55.1,156.0
NP_416652.4,Q979G6.1,145.0
NP_416652.4,Q0W8E1.1,144.0
NP_416652.4,Q5FJB5.1,137.0
NP_416652.4,A8YVZ9.1,133.0
NP_416652.4,Q1G864.1,129.0
NP_416652.4,Q047M3.1,129.0
NP_416652.4,Q74J29.1,129.0
NP_416652.4,Q03HA9.1,128.0
NP_416652.4,A5VHS3.1,127.0
NP_416652.4,P25996.1,127.0
NP_416652.4,P0DH74.1,125.0
NP_416640.2,P33366.1,402.0
NP_416640.2,Q55705.1,71.5
NP_416640.2,P63912.1,60.2
NP_416640.2,O69601.1,59.4
NP_416640.2,P9WP08.1,59.0
NP_416640.2,O31453.1,56.9
NP_416640.2,P0ABP7.1,57.3
NP_416640.2,Q49642.2,56.0
NP_416639.2,P0AD18.1,412.0
NP_416629.4,P0AFT7.1,511.0
NP_416629.4,P59640.1,510.0
NP_416629.4,Q8ZNN2.1,485.0
NP_416629.4,Q8Z5C1.1,483.0
NP_416629.4,Q8ZBV2.3,294.0
NP_416629.4,Q9KU36.1,266.0
NP_416629.4,Q87S86.1,263.0
NP_416629.4,Q8DET1.1,261.0
NP_416629.4,Q8EDD7.1,256.0
NP_416629.4,Q82Z76.1,152.0
NP_416629.4,Q81JL3.1,145.0
NP_416629.4,Q814J1.1,142.0
NP_416629.4,P94514.1,139.0
NP_416629.4,Q2YV67.1,131.0
NP_416629.4,Q8NYH3.1,131.0
NP_416629.4,Q6GK51.1,131.0
NP_416629.4,P60609.1,130.0
NP_416629.4,Q8D4U6.2,127.0
NP_416629.4,P0AE40.1,125.0
NP_416629.4,Q8FFE0.2,121.0
NP_416629.4,Q4A010.1,121.0
NP_416629.4,Q87K77.1,120.0
NP_416629.4,Q8EQQ3.1,119.0
NP_416629.4,Q8DVB7.1,115.0
NP_416629.4,Q4L8V4.1,114.0
NP_416629.4,Q8E217.1,112.0
NP_416629.4,Q8CN55.1,105.0
NP_416629.4,Q5HLG2.1,104.0
NP_416629.4,Q9KL96.1,103.0
NP_416629.4,P21649.1,95.4
NP_416629.4,P26275.1,91.6
NP_416629.4,P70955.1,79.9
NP_416629.4,P55184.2,75.3
NP_416629.4,O32197.1,74.9
NP_416629.4,Q5JF95.1,71.5
NP_416629.4,Q7A7X9.1,70.7
NP_416629.4,Q12YX1.1,70.7
NP_416627.2,P33354.2,317.0
NP_416627.2,Q92F67.1,116.0
NP_416627.2,P33385.1,110.0
NP_416623.2,P33348.2,783.0
NP_416623.2,O31850.1,56.9
NP_416616.4,P0AF09.1,800.0
NP_416616.4,Q8ZNN5.1,778.0
NP_416616.4,P45135.2,510.0
NP_416616.4,P72190.1,315.0
NP_416616.4,P53383.1,276.0
NP_416616.4,Q9CWD8.2,266.0
NP_416616.4,Q54F15.1,266.0
NP_416616.4,Q8TB37.3,263.0
NP_416616.4,O24999.2,257.0
NP_416616.4,Q9ZMM5.1,255.0
NP_416616.4,Q9RVM9.1,253.0
NP_416616.4,Q57731.1,240.0
NP_416616.4,O66946.1,241.0
NP_416616.4,Q6CE48.1,237.0
NP_416616.4,Q6LZC5.1,217.0
NP_416616.4,Q9V0D9.1,212.0
NP_416616.4,O58667.1,212.0
NP_416616.4,Q92JA4.1,212.0
NP_416616.4,Q6STH5.1,217.0
NP_416616.4,Q4UKB5.1,211.0
NP_416616.4,Q8U1R0.1,207.0
NP_416616.4,Q0JJS8.3,209.0
NP_416616.4,Q1RHB0.1,202.0
NP_416616.4,Q6C5D0.1,200.0
NP_416616.4,Q8T2F3.1,199.0
NP_416616.4,A8WWQ7.1,199.0
NP_416616.4,Q68XP6.1,196.0
NP_416616.4,B3RPX4.1,192.0
NP_416616.4,Q3KQF0.1,194.0
NP_416616.4,Q9ZE27.1,193.0
NP_416616.4,Q5I050.1,192.0
NP_416616.4,Q93459.2,192.0
NP_416616.4,Q5I0L4.1,192.0
NP_416616.4,P50863.1,193.0
NP_416616.4,A7RUD5.1,192.0
NP_416616.4,Q5EB25.1,192.0
NP_416616.4,Q9R060.1,191.0
NP_416616.4,A7SE07.1,189.0
NP_416616.4,Q24K00.1,189.0
NP_416616.4,Q7QGS3.4,186.0
NP_416610.4,P64535.1,244.0
NP_416605.2,P76421.2,595.0
NP_416605.2,Q8FFY2.2,583.0
NP_416605.2,Q8X7H0.2,582.0
NP_416605.2,P26836.2,117.0
NP_416605.2,P25310.1,110.0
NP_416605.2,P34020.1,77.4
NP_416605.2,P00721.1,72.8
NP_416605.2,D4ANU4.1,71.9
NP_416600.4,P0A992.2,756.0
NP_416600.4,Q9Z8Q7.1,488.0
NP_416600.4,Q9PKH8.1,488.0
NP_416600.4,O84217.1,483.0
NP_416600.4,Q9HRI2.1,79.0
NP_416600.4,P58315.1,76.5
NP_416600.4,Q58980.1,71.1
NP_416600.4,Q9YG90.3,66.5
NP_416600.4,Q57843.1,58.1
NP_416600.4,Q6LZE3.1,53.5
NP_416600.4,A9A799.1,52.7
NP_416600.4,A6USC8.1,51.9
NP_416600.4,B1VTI8.1,49.3
NP_416599.2,B1X7I7.1,620.0
NP_416599.2,B2TY92.1,618.0
NP_416599.2,Q8X4R2.3,616.0
NP_416599.2,B7NCC6.1,616.0
NP_416599.2,A7ZNR5.1,615.0
NP_416599.2,B7NPN7.1,615.0
NP_416599.2,Q3Z0B4.2,614.0
NP_416599.2,Q323C6.2,614.0
NP_416599.2,B7L9W7.1,614.0
NP_416599.2,Q0T342.2,613.0
NP_416599.2,Q83QY5.4,612.0
NP_416599.2,B1LN92.1,612.0
NP_416599.2,Q32EA9.2,611.0
NP_416599.2,P0C8J7.1,610.0
NP_416599.2,Q0TFZ6.1,609.0
NP_416599.2,Q8FFY7.2,609.0
NP_416599.2,A1ACW2.1,609.0
NP_416599.2,B7UFB3.1,607.0
NP_416599.2,B4TWB0.1,439.0
NP_416599.2,B4TIX9.2,438.0
NP_416599.2,B4T6B9.2,437.0
NP_416599.2,Q57JK9.1,435.0
NP_416599.2,Q7CPQ7.1,416.0
NP_416599.2,A9N6Z8.1,415.0
NP_416599.2,Q5PL86.1,412.0
NP_416599.2,A6TEF4.1,401.0
NP_416599.2,Q8VS16.1,390.0
NP_416599.2,A4WEV6.1,348.0
NP_416599.2,A8AQ28.1,347.0
NP_416599.2,Q9KIP8.1,346.0
NP_416599.2,P0AB76.1,344.0
NP_416599.2,A9MPP7.1,343.0
NP_416599.2,B7UJ37.1,343.0
NP_416599.2,B1LFP2.1,342.0
NP_416599.2,B7NKL0.1,341.0
NP_416599.2,B7LMU4.1,337.0
NP_416599.2,P67478.1,238.0
NP_416599.2,P13243.2,235.0
NP_416599.2,Q8CNI3.1,230.0
NP_416599.2,P94453.3,230.0
NP_416589.2,P76406.2,226.0
NP_416584.4,P76402.2,234.0
NP_416584.4,Q83KI3.2,232.0
NP_416584.4,Q8FG00.2,230.0
NP_416584.4,Q8X7I0.2,230.0
NP_416584.4,Q6FE77.2,158.0
NP_416584.4,Q8EAL4.1,156.0
NP_416584.4,Q8ZCV6.1,120.0
NP_416584.4,Q7VSB4.1,119.0
NP_416584.4,Q9CNB3.1,112.0
NP_416584.4,Q9I6G2.1,110.0
NP_416584.4,Q9I6G2.1,49.8
NP_416584.4,Q9I6G2.1,42.6
NP_416584.4,O69049.2,107.0
NP_416584.4,O69049.2,42.6
NP_416584.4,Q65TL1.1,102.0
NP_416584.4,Q7N3D8.1,100.0
NP_416584.4,Q73PH3.1,61.5
NP_416584.4,Q73PH3.1,31.4
NP_416578.2,P76397.2,876.0
NP_416578.2,B7M457.1,872.0
NP_416578.2,B7MWY7.1,872.0
NP_416578.2,B7NCB0.1,871.0
NP_416578.2,Q0TG16.1,871.0
NP_416578.2,B7L9U7.1,871.0
NP_416578.2,Q8X7J5.3,870.0
NP_416578.2,B7ME86.1,868.0
NP_416578.2,A7ZNP7.1,868.0
NP_416578.2,B7NQB2.1,867.0
NP_416578.2,B7LV38.1,867.0
NP_416578.2,Q8CVX8.2,866.0
NP_416578.2,B1LNW7.1,866.0
NP_416578.2,Q83KI5.1,717.0
NP_416578.2,A4WCC0.1,707.0
NP_416578.2,Q8ZNQ3.1,682.0
NP_416578.2,B4T9U0.1,676.0
NP_416578.2,Q8Z5F8.1,675.0
NP_416578.2,C0Q1F4.1,675.0
NP_416578.2,C9XVZ5.2,672.0
NP_416578.2,A6TBH3.1,665.0
NP_416578.2,F2EYD8.1,573.0
NP_416578.2,A1JKX1.1,546.0
NP_416578.2,Q8ZCW1.1,542.0
NP_416578.2,Q668C7.2,542.0
NP_416578.2,B1JSD5.1,541.0
NP_416578.2,A7FG18.1,540.0
NP_416578.2,C6DBC6.1,534.0
NP_416578.2,Q6D2B2.1,530.0
NP_416578.2,D2BTK6.1,517.0
NP_416578.2,D4I6V2.1,512.0
NP_416578.2,Q7N3E3.1,506.0
NP_416578.2,B4EY99.1,463.0
NP_416578.2,D3V7P2.1,438.0
NP_416578.2,C5BHN6.1,435.0
NP_416578.2,P43505.1,158.0
NP_416578.2,Q8G2M7.1,138.0
NP_416578.2,Q8FWV8.1,136.0
NP_416573.4,P36928.2,965.0
NP_416573.4,P30722.1,93.3
NP_416573.4,Q8KML6.1,86.2
NP_416573.4,A3DF25.1,85.7
NP_416573.4,Q03QU1.1,82.0
NP_416573.4,Q8RB68.1,82.0
NP_416573.4,O87777.1,82.0
NP_416573.4,Q38W93.1,81.6
NP_416573.4,Q9LCQ5.1,80.7
NP_416573.4,Q74IT6.1,79.5
NP_416573.4,B1H009.1,79.5
NP_416573.4,A7FXL5.1,79.0
NP_416573.4,B1KZN7.1,79.0
NP_416573.4,B1ILM3.1,78.6
NP_416573.4,C3L3G7.1,78.2
NP_416573.4,B7IYG7.1,77.8
NP_416573.4,B8F7S6.1,77.8
NP_416573.4,Q818E9.1,77.8
NP_416573.4,Q81LS2.1,77.8
NP_416573.4,Q3IUI0.1,77.4
NP_416573.4,Q72IK5.1,77.4
NP_416573.4,Q56235.2,77.4
NP_416573.4,B0K3Y0.1,77.0
NP_416573.4,P59565.1,77.0
NP_416573.4,B2TLZ7.1,77.0
NP_416570.2,P0A8F4.1,461.0
NP_416570.2,B7LV30.1,458.0
NP_416570.2,P67409.1,445.0
NP_416570.2,B4SXV3.1,443.0
NP_416570.2,B5RBW3.1,442.0
NP_416570.2,Q5PDX6.1,441.0
NP_416570.2,A6TBG6.1,427.0
NP_416570.2,Q8ZFZ9.1,424.0
NP_416570.2,A4WCB6.1,424.0
NP_416570.2,A1JTX4.1,423.0
NP_416570.2,A7MHG8.1,423.0
NP_416570.2,B2VFR1.1,421.0
NP_416570.2,A8GC40.1,416.0
NP_416570.2,C6DCI6.1,412.0
NP_416570.2,Q6D7B4.1,410.0
NP_416570.2,Q2NUC7.1,379.0
NP_416570.2,B4ESY8.1,373.0
NP_416570.2,Q7N6J4.1,372.0
NP_416570.2,A7MVE7.1,350.0
NP_416570.2,Q9KT67.2,343.0
NP_416570.2,B6EIY7.1,342.0
NP_416570.2,Q87N09.1,341.0
NP_416570.2,Q5E3Z9.1,341.0
NP_416570.2,A1S796.1,340.0
NP_416570.2,A0KKF8.1,339.0
NP_416570.2,Q8D8F4.1,339.0
NP_416570.2,B7VLX0.1,338.0
NP_416570.2,A4SML3.1,338.0
NP_416570.2,Q8EDX4.1,332.0
NP_416570.2,B8CPI6.1,332.0
NP_416570.2,A6WP54.1,330.0
NP_416570.2,A4Y7K6.1,330.0
NP_416570.2,Q12MJ0.1,330.0
NP_416570.2,A3D5E3.1,330.0
NP_416570.2,A8H3V4.1,327.0
NP_416570.2,B0TJ03.1,327.0
NP_416570.2,Q081H5.1,324.0
NP_416570.2,P44533.1,310.0
NP_416570.2,C4LEX3.1,309.0
NP_416570.2,Q65S71.1,305.0
NP_416567.4,P76389.2,1123.0
NP_416567.4,Q83KI8.2,1121.0
NP_416567.4,Q48445.1,551.0
NP_416567.4,P0AEC2.1,482.0
NP_416567.4,P57408.1,418.0
NP_416567.4,Q89AI6.1,397.0
NP_416567.4,Q8K9M0.1,394.0
NP_416567.4,Q48446.1,292.0
NP_416567.4,P43932.1,223.0
NP_416567.4,P67128.1,220.0
NP_416567.4,P74409.1,145.0
NP_416567.4,P44717.1,133.0
NP_416567.4,P0AE47.1,129.0
NP_416567.4,Q54318.1,119.0
NP_416567.4,Q57017.2,107.0
NP_416567.4,P67131.1,107.0
NP_416567.4,Q1RGX2.1,106.0
NP_416567.4,A8GUH1.1,103.0
NP_416567.4,Q92GI2.1,99.0
NP_416567.4,Q4UK99.1,99.1
NP_416567.4,A8F2M1.2,99.1
NP_416567.4,A8GTI4.1,98.7
NP_416567.4,A8EZU0.1,97.9
NP_416567.4,A8GPR9.1,96.2
NP_416567.4,Q9LK65.1,97.0
NP_416567.4,O05241.2,96.2
NP_416567.4,Q84R21.2,96.2
NP_416567.4,Q57368.1,94.5
NP_416567.4,P0AE80.1,93.7
NP_416567.4,Q68W10.1,92.9
NP_416567.4,Q9KTE3.1,92.9
NP_416567.4,P37908.5,93.3
NP_416567.4,O07589.1,93.3
NP_416567.4,O05961.1,92.4
NP_416567.4,P0A2L3.1,90.8
NP_416567.4,Q9CM13.1,88.3
NP_416567.4,P74078.1,79.5
NP_416567.4,P57518.1,77.4
NP_416567.4,Q8K9C0.1,77.4
NP_416567.4,O07585.1,77.8
NP_416564.4,P76387.2,1550.0
NP_416564.4,Q8X7L9.2,1540.0
NP_416564.4,Q9F7B1.1,1372.0
NP_416564.4,Q8Z5G6.1,1362.0
NP_416564.4,Q46631.1,800.0
NP_416564.4,P58764.2,775.0
NP_416564.4,Q8XC28.1,772.0
NP_416564.4,P38134.2,771.0
NP_416564.4,Q48452.1,761.0
NP_416564.4,Q45409.1,469.0
NP_416564.4,P58593.1,463.0
NP_416564.4,O52788.1,457.0
NP_416564.4,P96716.1,137.0
NP_416564.4,P39851.1,122.0
NP_416564.4,P71051.2,120.0
NP_416564.4,Q3K0T0.1,114.0
NP_416564.4,Q04663.3,113.0
NP_416564.4,Q9AFI1.2,112.0
NP_416564.4,P0C0T9.1,112.0
NP_416564.4,Q54520.1,99.5
NP_416564.4,Q9AHD2.1,99.5
NP_416564.4,P33698.1,59.8
NP_416564.4,P33698.1,35.1
NP_416564.4,P0A149.1,57.7
NP_416564.4,P37522.1,51.4
NP_416564.4,O84586.1,51.0
NP_416564.4,Q9Z7A1.1,50.2
NP_416564.4,Q9PJF8.1,48.9
NP_416555.2,P32056.2,341.0
NP_416555.2,P65553.1,333.0
NP_416555.2,Q9F7A2.1,262.0
NP_416555.2,Q8Z5H2.1,258.0
NP_416555.2,O85341.1,216.0
NP_416555.2,D4GU73.1,77.4
NP_416531.4,P76372.2,692.0
NP_416531.4,P37792.1,674.0
NP_416531.4,P95730.1,672.0
NP_416531.4,P35272.1,642.0
NP_416531.4,O33953.2,593.0
NP_416531.4,Q04866.1,467.0
NP_416531.4,Q05032.1,428.0
NP_416531.4,P0AG00.2,109.0
NP_416531.4,O33789.2,106.0
NP_416531.4,P26266.2,105.0
NP_416531.4,P44063.2,56.0
NP_416528.2,P10371.2,513.0
NP_416528.2,A7ZNJ6.1,509.0
NP_416528.2,Q32EF3.1,508.0
NP_416528.2,B7LUF5.1,508.0
NP_416528.2,A1ACN6.2,507.0
NP_416528.2,B7NQG6.1,507.0
NP_416528.2,B7MWU2.1,507.0
NP_416528.2,Q83R04.2,507.0
NP_416528.2,B2TYF6.1,507.0
NP_416528.2,B1IZ50.1,507.0
NP_416528.2,Q9S5G4.1,507.0
NP_416528.2,B7MDH8.1,506.0
NP_416528.2,B7NC64.1,506.0
NP_416528.2,B7UT61.1,506.0
NP_416528.2,Q323I8.1,506.0
NP_416528.2,B7L9Q1.1,506.0
NP_416528.2,Q8FG49.2,505.0
NP_416528.2,Q3Z0G1.1,504.0
NP_416528.2,B1LP17.1,504.0
NP_416528.2,Q5PDP7.1,489.0
NP_416528.2,Q8Z5J7.1,489.0
NP_416528.2,P10372.2,487.0
NP_416528.2,Q57MR9.1,486.0
NP_416528.2,B5EX43.1,486.0
NP_416528.2,A9ML12.1,481.0
NP_416528.2,A8AEK0.1,479.0
NP_416528.2,A4WC73.1,469.0
NP_416528.2,B5XPE3.1,460.0
NP_416528.2,A6TBC7.1,458.0
NP_416528.2,A7MHE2.1,424.0
NP_416528.2,Q8ZFX9.1,422.0
NP_416528.2,A8GC75.1,421.0
NP_416528.2,A1JTW2.1,417.0
NP_416528.2,C6DF72.1,404.0
NP_416528.2,Q6D407.1,402.0
NP_416528.2,B4ESZ9.1,392.0
NP_416528.2,B2VFL2.1,391.0
NP_416528.2,C5BG15.1,374.0
NP_416528.2,B0BU54.1,373.0
NP_416526.4,P06987.1,774.0
NP_416526.4,Q9S5G5.1,771.0
NP_416526.4,Q83R05.2,768.0
NP_416526.4,Q8FG50.2,767.0
NP_416526.4,P10368.2,743.0
NP_416526.4,Q8Z5J8.1,741.0
NP_416526.4,A6TBC5.1,671.0
NP_416526.4,Q8ZFX7.1,641.0
NP_416526.4,Q66C51.1,640.0
NP_416526.4,Q6D409.1,640.0
NP_416526.4,Q2NTX3.1,636.0
NP_416526.4,Q7N6I2.1,625.0
NP_416526.4,Q1LT69.1,553.0
NP_416526.4,P57920.1,540.0
NP_416526.4,P62455.1,537.0
NP_416526.4,Q7MLS4.1,537.0
NP_416526.4,Q8D8Q2.1,533.0
NP_416526.4,A3N3W1.1,532.0
NP_416526.4,Q87QK9.1,529.0
NP_416526.4,B3GZG9.1,527.0
NP_416526.4,B0BU51.1,526.0
NP_416526.4,Q9KSX1.1,524.0
NP_416526.4,A6VM11.1,521.0
NP_416526.4,Q65RB3.1,514.0
NP_416526.4,P44327.1,511.0
NP_416526.4,A5UA18.1,509.0
